gyro,accel,compl005,compl002,compl05,compl2,compl5
-0.0323226,0.026612027,0.00003752683,-0.0007640059,0.021136919,-1.1082937,-inf
-0.032346934,0.010364108,0.0005307377,-0.00056529185,0.015738346,1.1290462,inf
-0.032367006,0.0057367906,0.00077197235,-0.00045892032,0.010727532,-1.1175526,-inf
-0.03238068,0.0014835447,0.0007945584,-0.00043347394,0.0060987,1.1205335,inf
-0.032387964,-0.039068416,-0.0012055077,-0.0012133084,-0.016488498,-1.198663,-inf
-0.03238885,0.0048175417,-0.0009051972,-0.00109356,-0.0058359215,1.2082989,inf
-0.032378014,0.012188891,-0.00024019653,-0.00081728963,0.0031819039,-1.183932,-inf
-0.03240981,0.008509956,0.00016710506,-0.0006619047,0.0058300323,1.2009836,inf
-0.03244054,-0.053179227,-0.002529405,-0.0017423665,-0.023689963,-1.3073113,-inf
-0.032425437,-0.084057555,-0.006591466,-0.0033738706,-0.053866208,1.139181,inf
-0.032383688,-0.0035616588,-0.0064003146,-0.0033367136,-0.028693058,-1.1463461,-inf
-0.032338742,0.014760988,-0.0052995514,-0.0029307134,-0.006943562,1.1758231,inf
-0.03231085,0.06121248,-0.0019474528,-0.0016205157,0.027148405,-1.053426,-inf
-0.032344777,0.023858013,-0.0006894106,-0.0011441943,0.025486246,1.101176,inf
-0.032345664,-0.027779263,-0.0020447453,-0.0016777642,-0.0011469517,-1.1567338,-inf
-0.032335892,0.005956553,-0.0016353966,-0.0015155011,0.0024096868,1.168637,inf
-0.032371953,0.042416923,0.0005329631,-0.00067219074,0.022395276,-1.0837672,-inf
-0.032432526,0.015042925,0.001200916,-0.00041725076,0.018688813,1.1139135,inf
-0.032465387,0.017747471,0.0019970252,-0.00008616081,0.01820171,-1.0783857,-inf
-0.032490786,0.004471656,0.002096626,-0.000019897241,0.011323983,1.0873544,inf
-0.032509793,0.007971674,0.0023723228,0.00012130861,0.009638326,-1.071392,-inf
-0.032516006,-0.03204611,0.00064549653,-0.0005281309,-0.011206999,1.0073061,inf
-0.03252542,-0.00016272813,0.0005961429,-0.00053004763,-0.00568957,-1.0076221,-inf
-0.032526307,0.01348987,0.0012399873,-0.0002505178,0.003899707,1.0346026,inf
-0.032544248,-0.009264558,0.0006977172,-0.0004483796,-0.002691395,-1.0531138,-inf
-0.032565385,-0.044598833,-0.0015871909,-0.0013521033,-0.023655683,0.9639373,inf
-0.032553483,-0.061089575,-0.0045510014,-0.002535187,-0.042366676,-1.0861284,-inf
-0.03250214,-0.04501172,-0.0065252637,-0.003334404,-0.043663528,0.9960535,inf
-0.032442275,0.006541012,-0.0058150757,-0.0030782258,-0.018531326,-0.98303133,-inf
-0.032389868,0.06076786,-0.0024361426,-0.001749946,0.021144468,1.1045146,inf
-0.032392886,0.02506871,-0.001063767,-0.0012165306,0.023105081,-1.0543742,-inf
-0.032398034,-0.021669501,-0.002098946,-0.0016306366,0.00071521476,1.0110403,inf
-0.03236055,-0.030474368,-0.0034821068,-0.0021707767,-0.014860835,-1.0720265,-inf
-0.03235824,0.013544867,-0.0026285623,-0.0018541988,-0.0006568283,1.099114,inf
-0.032400694,0.039163105,-0.00057931035,-0.001075458,0.019231912,-1.0207453,-inf
-0.03245807,0.028900554,0.0008401755,-0.0005321665,0.024037544,1.0786037,inf
-0.032487735,0.017040769,0.0016220242,-0.00020977875,0.020524323,-1.0444925,-inf
-0.032505676,0.008798877,0.001963824,-0.00004718668,0.01465263,1.0621082,inf
-0.032528944,-0.007082952,0.0014893796,-0.00021070568,0.0037732045,-1.0762508,-inf
-0.032530896,-0.02655531,0.00008529064,-0.0007395108,-0.011392028,1.0231421,inf
-0.032521125,-0.0034790244,-0.00008364146,-0.0007847243,-0.00743064,-1.0301099,-inf
-0.03251988,0.015171418,0.0006802947,-0.00046438092,0.0038710118,1.0604515,inf
-0.03253249,-0.0012805499,0.00057027244,-0.00049306266,0.0012889256,-1.063,-inf
-0.03255576,-0.05432742,-0.002196718,-0.0015925536,-0.026530882,0.95436835,inf
-0.032534264,-0.058183476,-0.0049756346,-0.0027033053,-0.042346433,-1.0707568,-inf
-0.032486122,-0.02599535,-0.0059808847,-0.003121966,-0.03414682,1.0187179,inf
-0.032423057,0.022789238,-0.0044824667,-0.0025419386,-0.005647258,-0.97320247,-inf
-0.03238664,0.021050138,-0.0031712388,-0.002034407,0.0077196495,1.0152663,inf
-0.03240458,0.025592392,-0.0017501,-0.0014994522,0.016647052,-0.96406364,-inf
-0.03237882,-0.04215813,-0.0037460295,-0.0022873809,-0.012742659,0.87972164,inf
-0.032361586,0.013114771,-0.0028866178,-0.0019624494,0.0001946725,-0.8535093,-inf
-0.032399777,0.042696856,-0.0006437255,-0.0011066904,0.021426668,0.93894124,inf
-0.03244543,0.013167677,0.0000034753466,-0.00086594187,0.017274346,-0.9125602,-inf
-0.03248895,0.009777913,0.000450853,-0.0006957146,0.013504369,0.93215954,inf
-0.03250369,0.017288486,0.0012787294,-0.00035047802,0.015389057,-0.89756787,-inf
-0.032528024,-0.015524353,0.00041545718,-0.00067780376,-0.000079815276,0.8665435,inf
-0.032527845,-0.018408451,-0.00052556756,-0.0010322407,-0.009244043,-0.90336055,-inf
-0.03254365,0.0017081928,-0.0004288973,-0.0009929241,-0.0037758294,0.9067927,inf
-0.03255946,0.015984485,0.0003767541,-0.0006688679,0.0060964236,-0.87480795,-inf
-0.032576334,-0.03251415,-0.0012838215,-0.0013223101,-0.013217301,0.8097965,inf
-0.032565497,-0.09331477,-0.0058750724,-0.0031515379,-0.053260617,-0.9964369,-inf
-0.03251309,-0.0037775114,-0.005720408,-0.0031126994,-0.02849286,0.9888295,inf
-0.032459617,0.016768498,-0.004545164,-0.002662673,-0.0058354447,-0.955346,-inf
-0.03242746,0.025170872,-0.0030288142,-0.0020744898,0.009683792,1.0056556,inf
-0.032446466,0.035620682,-0.0011143946,-0.0013392121,0.022642734,-0.9343953,-inf
-0.032444157,-0.03332394,-0.0027226761,-0.0019766414,-0.0053394474,0.8677451,inf
-0.032440778,0.020954536,-0.0015356072,-0.0015147082,0.007809233,-0.8258394,-inf
-0.032488562,0.04170987,0.0005812724,-0.00069704454,0.02473566,0.90930694,inf
-0.032520358,0.018285042,0.0014362547,-0.0003485628,0.021494452,-0.8727051,-inf
-0.032545757,0.0021764133,0.0014491319,-0.00032295604,0.011822732,0.8770833,inf
-0.032550905,-0.0067908214,0.001032242,-0.00045736,0.0025133807,-0.8906598,-inf
-0.032552857,-0.021186091,-0.000080529135,-0.00087384763,-0.009337331,0.8482896,inf
-0.032555874,0.0039922595,0.00012024326,-0.0007794831,-0.0026740446,-0.84030205,-inf
-0.03256742,-0.0011432283,0.000046102185,-0.00079807185,-0.0019144088,0.8380272,inf
-0.032557648,-0.009388426,-0.0004163406,-0.0009603022,-0.0056465315,-0.8568138,-inf
-0.032560665,-0.03962795,-0.002379788,-0.0017366128,-0.02263875,0.77756095,inf
-0.032519985,-0.051369205,-0.004790611,-0.0026893965,-0.036983635,-0.8803401,-inf
-0.032451592,-0.0120761,-0.005089911,-0.0028101045,-0.024495672,0.8561195,inf
-0.032381065,0.022282893,-0.0036542711,-0.0022391293,-0.0010711271,-0.8116242,-inf
-0.03232013,0.012572905,-0.0027850256,-0.0018831743,0.0057813553,0.83670914,inf
-0.032291174,0.016336633,-0.001801433,-0.0014903997,0.011073473,-0.80406487,-inf
-0.032303784,0.025168477,-0.0004649175,-0.00096958055,0.01811467,0.85441446,inf
-0.032305736,-0.013224835,-0.0011047679,-0.0012165987,0.0024439413,-0.8808622,-inf
-0.032300226,0.008740587,-0.0006072667,-0.0010120564,0.0055950186,0.89833784,inf
-0.03234588,0.052156262,0.0019875404,0.000006571063,0.028852815,-0.79397964,-inf
-0.03241072,0.027652984,0.0032092172,0.00049595884,0.028220482,0.84935045,inf
-0.03246383,0.01021214,0.0035089063,0.00063823187,0.019189755,-0.82887304,-inf
-0.032500956,-0.017253775,0.0024355033,0.00024400908,0.0009494275,0.7944026,inf
-0.032506105,-0.007951582,0.0019112569,0.000075050615,-0.003503652,-0.81030065,-inf
-0.032513388,-0.01935157,0.0008411984,-0.0003206175,-0.011431252,0.7716048,inf
-0.032508943,0.010520205,0.0013293696,-0.0000994469,-0.0004533017,-0.75056887,-inf
-0.03251409,0.007270394,0.0016215288,0.000042903266,0.0034059712,0.7651148,inf
-0.032510713,-0.035963222,-0.00025450054,-0.0006739096,-0.016276937,-0.8370446,-inf
-0.032478556,-0.048279576,-0.002625207,-0.0015945109,-0.03226218,0.7404533,inf
-0.03242935,-0.024926264,-0.0036935112,-0.0020129213,-0.028569618,-0.7903551,-inf
-0.032371614,-0.0055387747,-0.0037309257,-0.0020268576,-0.01702533,0.7792198,inf
-0.032333065,0.0073346477,-0.0031410241,-0.0018018483,-0.004826066,-0.7645891,-inf
-0.032340348,0.025000306,-0.0017408747,-0.001272941,0.010083479,0.81459695,inf
-0.032351892,-0.01793421,-0.002561509,-0.0016174802,-0.003931138,-0.8504538,-inf
-0.032353844,-0.014547119,-0.0031626439,-0.001877986,-0.009240105,0.82136154,inf
-0.032392036,0.033763193,-0.0013526335,-0.0012025897,0.0122424485,-0.75379694,-inf
-0.032453675,0.026276993,-0.000029709772,-0.00071340497,0.019228902,0.8064126,inf
-0.032512117,0.025799645,0.0012062379,-0.00024041731,0.022485051,-0.7547549,-inf
-0.032543913,0.018814063,0.002056423,0.0001095123,0.02063366,0.7924148,inf
-0.03256718,-0.0041363053,0.001724681,0.0000017922575,0.008237043,-0.8006641,-inf
-0.032560606,-0.01401116,0.00094413484,-0.00027202355,-0.0028837705,0.7726352,inf
-0.032571085,0.012867412,0.0015303437,-0.000019504165,0.0049865814,-0.7468899,-inf
-0.0325773,0.021761345,0.002535989,0.00041002163,0.013370855,0.7904188,inf
-0.032594174,-0.039376207,0.00042434898,-0.0004022394,-0.013011113,-0.86915433,-inf
-0.03258547,-0.10176078,-0.004676637,-0.0024208778,-0.057381593,0.6656241,inf
-0.03255651,-0.076473795,-0.008238985,-0.0038735578,-0.06691322,-0.81860065,-inf
-0.03248812,-0.014412772,-0.008482699,-0.004017316,-0.0406288,0.78970677,inf
-0.032408,0.067172624,-0.004623821,-0.0025150012,0.013311973,-0.65544164,-inf
-0.032372646,0.034225203,-0.002647785,-0.0017455515,0.023786265,0.7238567,inf
-0.032392718,0.0458647,-0.00024122861,-0.0008130166,0.034815446,-0.6321072,-inf
-0.032391474,-0.021702994,-0.0013131336,-0.0012295956,0.006556848,0.58869994,inf
-0.032401953,-0.0072591286,-0.0016203884,-0.0013604556,-0.00035637966,-0.6032077,-inf
-0.03241563,0.022950312,-0.00040484592,-0.00088764325,0.011290128,0.649122,inf
-0.032442097,0.017270045,0.00045375535,-0.0005504268,0.014266854,-0.6145554,-inf
-0.0324643,-0.015119849,-0.0003460179,-0.00086357445,-0.00043759914,0.58433795,inf
-0.032470513,0.0003904961,-0.00031509693,-0.00084458425,-0.000026659254,-0.58355075,-inf
-0.03247886,-0.0006927345,-0.00034190863,-0.0008497275,-0.00036387047,0.58217365,inf
-0.032486144,-0.019809699,-0.0013222154,-0.0012360626,-0.010090426,-0.62178576,-inf
-0.032483835,0.0010235216,-0.0012027328,-0.0011886058,-0.004532296,0.6238305,inf
-0.032486852,0.00019779801,-0.0011355733,-0.0011638354,-0.002168758,-0.62343186,-inf
-0.032484543,0.0031883754,-0.0009171801,-0.0010745261,0.0005109643,0.6298063,inf
-0.032473706,-0.00081984326,-0.000902017,-0.0010588111,-0.0001490204,-0.6314568,-inf
-0.032383993,0.06023795,0.002240207,0.00025504094,0.03008932,0.751843,inf
-0.032385945,-0.054228425,-0.0005850792,-0.00083654135,-0.012070528,-0.86029786,-inf
-0.032449715,-0.09735056,-0.005483936,-0.0028293177,-0.05474243,0.6656605,inf
-0.032444205,0.010241756,-0.004692418,-0.0025624977,-0.022247583,-0.6451825,-inf
-0.03243976,0.00010115281,-0.0044485186,-0.0025048705,-0.011070994,0.6453803,inf
-0.032440647,0.0019770712,-0.0041280813,-0.0024161001,-0.0045474046,-0.64142525,-inf
-0.032438338,0.00422691,-0.0037081358,-0.0022809748,-0.00015909155,0.6498768,inf
-0.03244242,0.0018246938,-0.003435374,-0.0022028636,0.00083075924,-0.64622325,-inf
-0.032444373,-0.0018656477,-0.0033587422,-0.0021980323,-0.00051842025,0.6424939,inf
-0.032442063,0.004390696,-0.0029690745,-0.0020639927,0.0019372936,-0.63371485,-inf
-0.032438684,-0.0072417157,-0.0031794982,-0.0021642377,-0.0026505224,0.619228,inf
-0.032443833,-0.008836581,-0.0034672443,-0.0023027312,-0.0057461266,-0.636896,-inf
-0.032451116,-0.0048067346,-0.003541136,-0.002359947,-0.0052800714,0.62728983,inf
-0.0324552,-0.00023239665,-0.0033795787,-0.0023213981,-0.002758276,-0.6277505,-inf
-0.03245928,0.0016150121,-0.0031337289,-0.0022466723,-0.00057367387,0.63098466,inf
-0.032459103,0.0014830455,-0.0029027194,-0.002171902,0.00045477564,-0.62801874,-inf
-0.032463185,0.0014923662,-0.002686845,-0.0021026188,0.00097152905,0.63100755,inf
-0.03246194,0.001235297,-0.0024895547,-0.0020346402,0.0011040358,-0.6285382,-inf
-0.032471355,-0.005798991,-0.002663969,-0.0021191519,-0.0023521842,0.6169496,inf
-0.032476503,-0.0003227517,-0.0025518,-0.0020882704,-0.0013400427,-0.61759,-inf
-0.032483786,-0.00198308,-0.0025302812,-0.0020933023,-0.001665202,0.6136311,inf
-0.03249107,-0.0017806627,-0.0024997173,-0.0020941852,-0.001726573,-0.6171852,-inf
-0.032499418,-0.0037548179,-0.002570402,-0.002135578,-0.002744869,0.6096839,inf
-0.0325035,-0.0029448122,-0.0025930023,-0.002155765,-0.0028468827,-0.61556935,-inf
-0.03251185,0.0032313261,-0.0023097156,-0.0020562033,0.00018804811,0.62204033,inf
-0.032507405,-0.0016585328,-0.0022729354,-0.0020438957,-0.00073302083,-0.62536186,-inf
-0.03251362,-0.00029721297,-0.0021800539,-0.002015053,-0.00051822467,0.6247736,inf
-0.032509174,-0.0020049214,-0.0021670763,-0.002010496,-0.0012593515,-0.62878793,-inf
-0.03250473,-0.0022742003,-0.0021682116,-0.002011416,-0.0017645544,0.62423503,inf
-0.03250988,-0.0021339525,-0.0021713907,-0.0020189134,-0.0019518282,-0.62849784,-inf
-0.0325097,0.00045076385,-0.0020401124,-0.001969344,-0.0007504424,0.6293992,inf
-0.032512717,-0.004177531,-0.0021498504,-0.0020164654,-0.0024654958,-0.6377512,-inf
-0.03251893,0.00055029243,-0.0020207479,-0.0019712213,-0.0009607094,0.638858,inf
-0.03252728,-0.0042240256,-0.0021388417,-0.0020244578,-0.002596541,-0.64729774,-inf
-0.032528166,-0.0011391286,-0.0020896979,-0.0020076195,-0.0018682779,0.64502037,inf
-0.03252372,-0.0012967121,-0.0020458277,-0.0019890473,-0.0015802735,-0.64761823,-inf
-0.03251821,-0.00116878,-0.0019967419,-0.0019672434,-0.0013717723,0.6452752,inf
-0.032520164,-0.0059442446,-0.0021959713,-0.0020486964,-0.0036589843,-0.6571617,-inf
-0.032529578,0.00045636296,-0.002072297,-0.0020078202,-0.0016060172,0.65808386,inf
-0.032525133,0.0021354202,-0.0018576903,-0.0019206011,0.000266923,-0.6538175,-inf
-0.032532416,-0.0035718102,-0.0019503136,-0.0019607611,-0.0016560843,0.64668113,inf
-0.032529037,-0.0040521575,-0.0020521975,-0.0019992795,-0.0028524324,-0.65478885,-inf
-0.032527793,-0.0026248377,-0.0020796463,-0.0020105701,-0.0027380125,0.6495379,inf
-0.03251802,-0.0011257883,-0.0020226697,-0.0019832975,-0.0019270142,-0.65179926,-inf
-0.032514643,-0.00080710277,-0.001958683,-0.001956464,-0.0013653699,0.65018165,inf
-0.032512333,-0.000967633,-0.0019069347,-0.0019344223,-0.0011653458,-0.6521192,-inf
-0.03250789,0.0062678084,-0.0014939767,-0.0017660236,0.0025534527,0.6646504,inf
-0.032495987,-0.001706697,-0.0014933039,-0.0017531712,0.0004293298,-0.6680757,-inf
-0.032496873,0.002666045,-0.0012861784,-0.0016656555,0.0015472443,0.6734087,inf
-0.03249243,-0.002308689,-0.001333083,-0.0016741621,-0.0003785009,-0.67803055,-inf
-0.032497577,0.00536458,-0.0010030919,-0.001538434,0.0024904648,0.6887648,inf
-0.0324974,-0.0019649398,-0.0010510137,-0.001546788,0.0002628523,-0.69269484,-inf
-0.032502547,0.0028285682,-0.0008619267,-0.0014643276,0.0015431354,0.6983571,inf
-0.03250876,0.0035039168,-0.0006495392,-0.001371054,0.0025204183,-0.69134307,-inf
-0.032516044,-0.002714511,-0.00075970497,-0.0014050588,-0.00010068703,0.6859213,inf
-0.032520127,-0.0039335983,-0.0009222792,-0.0014596316,-0.0020191846,-0.6937844,-inf
-0.03252741,0.0033040792,-0.00071787846,-0.0013714932,0.0006388066,0.7003999,inf
-0.0325219,-0.0015780665,-0.0007556544,-0.001370226,-0.0004668755,-0.7035615,-inf
-0.03251959,-0.0018293504,-0.00080714346,-0.0013771434,-0.0011469573,0.69990045,inf
-0.03251621,0.0011390597,-0.000706625,-0.0013235097,-0.0000022602035,-0.69762576,-inf
-0.03250857,0.001042312,-0.0006119196,-0.0012687056,0.0005238462,0.69970274,inf
-0.032510523,-0.0016542338,-0.00066588976,-0.0012783292,-0.00056616985,-0.70300925,-inf
-0.03252633,-0.0061359173,-0.0009544089,-0.0013909729,-0.0033589476,0.6907532,inf
-0.032535743,-0.0008586645,-0.00095856405,-0.0013895514,-0.0021135127,-0.69246113,-inf
-0.032528102,-0.004134562,-0.0011101054,-0.0014369639,-0.003120217,0.6841844,inf
-0.032527924,-0.0023805872,-0.0011734588,-0.0014556604,-0.0027503124,-0.6889457,-inf
-0.03252668,-0.0010667909,-0.0011669421,-0.0014466625,-0.001907929,0.68681085,inf
-0.032532893,-0.004354815,-0.0013322405,-0.0015109167,-0.0031344797,-0.69551426,-inf
-0.03254124,0.0024345443,-0.0011518311,-0.0014401879,-0.00035414135,0.7003917,inf
-0.03254639,-0.0032328553,-0.0012607744,-0.0014810879,-0.0017960732,-0.7068523,-inf
-0.032555804,0.0010714568,-0.0011531053,-0.0014392617,-0.00036701467,0.70900464,inf
-0.032553494,0.0014681835,-0.0010198451,-0.0013788478,0.00055174006,-0.7060706,-inf
-0.032555446,0.0023146495,-0.00085497485,-0.0013068909,0.0014322188,0.7107019,inf
-0.032565925,0.00086359866,-0.0007790011,-0.0012737504,0.0011426692,-0.70896417,-inf
-0.032566812,-0.0010336246,-0.0007925742,-0.0012698164,0.000054079166,0.7068978,inf
-0.03258262,-0.0014741346,-0.00084167,-0.0012893948,-0.0007179318,-0.7098303,-inf
-0.03258457,-0.0046127113,-0.0010320764,-0.0013577743,-0.0026662976,0.7006068,inf
-0.03258119,-0.0035556518,-0.0011550469,-0.0013984222,-0.003109286,-0.70772153,-inf
-0.03257568,-0.001661351,-0.0011751286,-0.0013982821,-0.0023825641,0.7043933,inf
-0.032571238,0.0012396723,-0.0010501677,-0.0013411689,-0.00056922436,-0.7019185,-inf
-0.03257319,0.00073883124,-0.00096257223,-0.001301482,0.00008382741,0.7033981,inf
-0.03256768,-0.0046971915,-0.0011440697,-0.0013639975,-0.0023039277,-0.712798,-inf
-0.03257283,-0.00021787919,-0.0011026523,-0.0013461218,-0.0012634782,0.71236736,inf
-0.032579042,0.0038656276,-0.00086014305,-0.001247978,0.0012979669,-0.7046299,-inf
-0.032573532,-0.0051989947,-0.0010718522,-0.0013215996,-0.0019477594,0.69422644,inf
-0.032579746,-0.0025042389,-0.0011493762,-0.0013513436,-0.0022291068,-0.6992287,-inf
-0.03256891,-0.0014505144,-0.0011541368,-0.0013427056,-0.0018343916,0.69631684,inf
-0.03257939,0.0005406961,-0.0010793501,-0.0013153069,-0.0006520872,-0.69522494,-inf
-0.03258667,-0.0034731142,-0.0012059555,-0.0013655986,-0.0020662413,0.688286,inf
-0.032601412,0.005347293,-0.0008922982,-0.0012457882,0.0016331546,-0.6775767,-inf
-0.032596968,0.0025290325,-0.0007170107,-0.0011659377,0.002083315,0.6826303,inf
-0.032595724,-0.0054586614,-0.00095291005,-0.0012505717,-0.0016870504,-0.69354886,-inf
-0.032599807,0.0011393521,-0.0008521765,-0.0012067753,-0.00027589104,0.69583166,inf
-0.03260176,0.0056891013,-0.00052696705,-0.0010707708,0.002705629,-0.68445146,-inf
-0.03261437,-0.00078467466,-0.00055183243,-0.0010774073,0.0009541719,0.68289477,inf
-0.032609925,0.005594082,-0.0002403158,-0.00093962334,0.0032763486,-0.6717111,-inf
-0.032607615,0.0019909963,-0.00012655443,-0.00087874586,0.002634828,0.67569077,inf
-0.03261383,-0.002377158,-0.0002449893,-0.0009148053,0.00012572727,-0.6804389,-inf
-0.032618977,-0.0030498952,-0.00039012672,-0.0009625537,-0.0014646588,0.6743442,inf
-0.032611337,0.008829311,0.00007810368,-0.0007592287,0.003686146,-0.6566932,-inf
-0.032610092,-0.0011766665,0.000016548369,-0.00076635694,0.0012553625,0.65433866,inf
-0.032605648,0.0013065655,0.0000852701,-0.00072054437,0.0012831856,-0.65173,-inf
-0.032601204,0.0022283606,0.0001966455,-0.0006572121,0.0017579945,0.6561822,inf
-0.032607418,0.0050370637,0.00043276174,-0.00054941775,0.0033944214,-0.6461019,-inf
-0.03261683,0.0050825514,0.00065630884,-0.00044600313,0.00423378,0.6562764,inf
-0.03262731,0.0014579725,0.00068643707,-0.00041819294,0.0028406368,-0.65335,-inf
-0.032622866,-0.0025808774,0.0005272922,-0.00045709245,0.00013210124,0.64818376,inf
-0.032628015,0.0010229405,0.00054718246,-0.00043253845,0.00057494605,-0.64613277,-inf
-0.03263743,-0.00014771149,0.00050349534,-0.0004360667,0.00020891076,0.6458468,inf
-0.032645777,-0.00042872317,0.0004489546,-0.00044410006,-0.0001140798,-0.6466959,-inf
-0.032644533,-0.0048259823,0.00018639096,-0.00053051714,-0.0024694083,0.6370427,inf
-0.032650746,-0.0024409387,0.00004911978,-0.0005748167,-0.0024582813,-0.64191836,-inf
-0.032655895,0.006173156,0.00035042947,-0.0004449039,0.0018548627,0.6542698,inf
-0.032666374,-0.001229981,0.000261454,-0.00047087477,0.0003072014,-0.65671927,-inf
-0.03266513,0.001335647,0.00031634685,-0.0004335238,0.0008220469,0.6593893,inf
-0.032670278,-0.0017453693,0.00020836887,-0.00046480735,-0.000464236,-0.66287494,-inf
-0.03266477,-0.0024564415,0.00008036177,-0.00049924135,-0.0014575843,0.6579566,inf
-0.032673117,0.0013551172,0.00013616972,-0.0004703344,-0.000055407174,-0.65523803,-inf
-0.03267933,0.0015793964,0.00020242635,-0.00043543096,0.00075888686,0.65840304,inf
-0.032688744,-0.00049619377,0.00015855297,-0.000445871,0.00012664002,-0.65938604,-inf
-0.0326875,-0.0014768783,0.0000779646,-0.0004652706,-0.0006744964,0.656431,inf
-0.03269265,-0.001434803,-0.000002565932,-0.0004897079,-0.0010572246,-0.6592955,-inf
-0.032698862,-0.0049735093,-0.00025701782,-0.0005854751,-0.0030184747,0.6493547,inf
-0.032695483,0.00048348866,-0.00021678417,-0.0005607863,-0.0012658044,-0.6483911,-inf
-0.032697435,-0.0020605586,-0.00031082737,-0.0005926948,-0.0016641575,0.64427197,inf
-0.03270685,-0.002259018,-0.00041717925,-0.0006352461,-0.0019662941,-0.6487806,-inf
-0.032718394,-0.0019511022,-0.0005048429,-0.0006728771,-0.0019644704,0.64488995,inf
-0.032724608,-0.001971636,-0.0005840872,-0.0007049435,-0.001971161,-0.648827,-inf
-0.03272869,-0.0035958122,-0.00073855306,-0.000766763,-0.0027855285,0.64163953,inf
-0.03273384,-0.003259413,-0.0008694882,-0.00082166266,-0.0030250456,-0.64815325,-inf
-0.032734726,-0.003732862,-0.0010134988,-0.0008807552,-0.0033793969,0.6406884,inf
-0.03272815,0.0033114552,-0.0007910051,-0.0007904678,-0.00003068347,-0.63407207,-inf
-0.032721575,-0.0035342667,-0.00092192215,-0.00083890057,-0.0017791877,0.626997,inf
-0.03272779,0.005828483,-0.0005903066,-0.00071164407,0.00202154,-0.61533386,-inf
-0.03272761,-0.00015615486,-0.00056842837,-0.00070035824,0.0009327823,0.61502135,inf
-0.032733824,-0.00022027083,-0.0005569252,-0.0006968476,0.000353148,-0.6154557,-inf
-0.03273471,-0.005109011,-0.0007853714,-0.0007859594,-0.0023783748,0.60523856,inf
-0.032735597,-0.0022016428,-0.0008570269,-0.0008151416,-0.002290452,-0.60964096,-inf
-0.03275034,-0.0019179806,-0.00092407974,-0.0008516458,-0.0021115874,0.6058197,inf
-0.03274696,0.0008506365,-0.0008321356,-0.00081429054,-0.00062878686,-0.6041218,-inf
-0.032742515,-0.00033689663,-0.00080315274,-0.0008003885,-0.00048062022,0.60344356,inf
-0.0327434,-0.0013302676,-0.0008303504,-0.00081185455,-0.00090588705,-0.6061032,-inf
-0.03274642,0.0005702898,-0.00076318544,-0.00078716927,-0.0001693076,0.6072468,inf
-0.032749437,0.003231002,-0.0005663431,-0.00070976344,0.0015293383,-0.6007818,-inf
-0.03275565,0.000070702285,-0.0005403955,-0.0007002453,0.0007969125,0.6009294,inf
-0.0327608,-0.0012111869,-0.0005788272,-0.0007155108,-0.00020971199,-0.60334665,-inf
-0.032772344,-0.001313204,-0.00062651356,-0.0007387785,-0.00076723035,0.6007318,inf
-0.032770034,0.0086800605,-0.00015898907,-0.00054813665,0.0039575705,-0.583374,-inf
-0.032774117,0.0021985099,-0.000044993714,-0.0004972059,0.0030759983,0.5877752,inf
-0.03277607,-0.000015983358,-0.00004539767,-0.0004894945,0.0015290314,-0.58780515,-inf
-0.032781217,-0.0010747481,-0.00010175734,-0.0005062462,0.00022456684,0.58566076,inf
-0.032774642,-0.003364889,-0.00025866795,-0.0005569758,-0.0015668737,-0.5923971,-inf
-0.032776594,-0.0028292462,-0.00038905133,-0.00060433423,-0.002199036,0.58674055,inf
-0.032783877,0.00016957521,-0.00036803726,-0.00059599173,-0.0010183711,-0.58639413,-inf
-0.032797553,0.0009045135,-0.00031740236,-0.00057938456,-0.00006376702,0.5882168,inf
-0.032792043,-0.0048471848,-0.00053865806,-0.00065934187,-0.0024527214,-0.59791666,-inf
-0.032806784,0.000052865595,-0.00052308704,-0.0006595452,-0.0012072991,0.5980371,inf
-0.032815132,-0.0009982008,-0.0005547725,-0.0006744985,-0.0011069236,-0.6000252,-inf
-0.03281815,-0.0030466206,-0.00068223197,-0.00072489853,-0.002078281,0.59393495,inf
-0.03282863,-0.001934221,-0.00075478636,-0.00075935427,-0.0020114905,-0.5977929,-inf
-0.032834843,0.0011433661,-0.0006657834,-0.000727391,-0.00043716992,0.60008585,inf
-0.032836795,0.0027964246,-0.0004945274,-0.0006588277,0.0011786512,-0.59449106,-inf
-0.032854736,0.006443985,-0.00016464462,-0.00053435256,0.0038023482,0.60739696,inf
-0.032849226,-0.0013454575,-0.00021845184,-0.000545176,0.0012311997,-0.61009336,-inf
-0.032857575,0.002572246,-0.00008684676,-0.00049100776,0.0018975493,0.6152462,inf
-0.032857396,-0.003126286,-0.00023864809,-0.0005435373,-0.00061427854,-0.62149894,-inf
-0.032854017,-0.00011605583,-0.00022931017,-0.0005316781,-0.0003634786,0.62126344,inf
-0.03286023,-0.0022186842,-0.00033468357,-0.00057150936,-0.0012941891,-0.62569463,-inf
-0.03286005,-0.0052518705,-0.0005803723,-0.00066494057,-0.00327294,0.6151907,inf
-0.0328684,0.00082517415,-0.0005180248,-0.00064331846,-0.0012280565,-0.613532,-inf
-0.03286609,0.0055576935,-0.00021204309,-0.00051703316,0.0021659741,0.62464505,inf
-0.032873373,-0.0021618027,-0.00031644834,-0.00055706425,-0.0000015549595,-0.6289614,-inf
